site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
emory,Overall,age_years,NA,continuous,8820,63.31666666666667,17.049558407385078,66,53,76
emory,Overall,icu_los_hours,NA,continuous,8820,157.76168367346938,289.22925071281657,75.04166666666666,39.962500000000006,166.64166666666665
emory,Overall,imv_hours_icu,NA,continuous,8820,24.14659863945578,62.08629076228524,0,0,19
emory,Overall,imv_hours_72h,NA,continuous,8820,8.213038548752834,13.410949912940515,0,0,14
emory,Overall,escalations_icu,NA,continuous,8820,5.992176870748299,12.64887962718906,2,0,7
emory,Overall,deescalations_icu,NA,continuous,8820,6.566213151927438,12.691585799204463,3,1,8
emory,Overall,vaso_hours_72h,NA,continuous,8820,10.947392290249432,18.751172893043265,0,0,15
emory,Overall,vaso_mean_72h,NA,continuous,8820,0.4064625850340136,0.49120067975931747,0,0,1
emory,Overall,pm25_1y,NA,continuous,8820,9.407579703720248,0.7317329385521564,9.7605619430542,8.807649612426758,9.93530559539795
emory,Overall,pm25_3y,NA,continuous,8820,8.754744319148074,0.6539638592292847,8.937908808390299,8.22592846552531,9.29116153717041
emory,Overall,pm25_5y,NA,continuous,8820,8.384210883733097,0.54863144086099,8.636535358428954,8.190320682525634,8.71501808166504
emory,Overall,no2_1y,NA,continuous,8820,5.687314672886379,1.5130227909264253,5.955532550811768,5.539278984069824,6.8564982414245605
emory,Overall,no2_3y,NA,continuous,8820,5.757666564965374,1.5334878881719274,6.107431411743164,5.560425440470378,6.865105628967285
emory,Overall,no2_5y,NA,continuous,8820,5.754372831095485,1.5319824347132243,6.006486892700195,5.558996677398682,6.919096279144287
emory,Overall,charlson_score,NA,continuous,8820,4.1140589569161,3.0668046031500076,4,2,6
emory,Overall,sofa_total,NA,continuous,8820,6.467233560090703,4.724734135839541,6,3,10
emory,Overall,sofa_resp,NA,continuous,8820,1.564625850340136,1.5286567272111966,2,0,3
emory,Overall,sofa_cv,NA,continuous,8820,1.5054421768707482,1.600853708897568,1,0,3
emory,Overall,sofa_renal,NA,continuous,8820,1.2298185941043085,1.3608974693041118,1,0,2
emory,Overall,sofa_liver,NA,continuous,8820,0.3634920634920635,0.789045394504942,0,0,0
emory,Overall,sofa_coag,NA,continuous,8820,0.4931972789115646,0.8952756676041449,0,0,1
emory,Overall,sofa_cns,NA,continuous,8820,1.310657596371882,1.5600319741221964,0,0,3
